id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone
yPLkYlZ4JQ41ManI9OPaSg,rudinos-pizza-and-grinders-garner,Rudino's Pizza & Grinders,https://s3-media0.fl.yelpcdn.com/bphoto/B8PN7ZnkBhL9EgzgEg1lAw/o.jpg,False,https://www.yelp.com/biz/rudinos-pizza-and-grinders-garner?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,38,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 35.7159689, 'longitude': -78.6395251}",['delivery'],$$,"{'address1': '2644 Timber Dr', 'address2': '', 'address3': '', 'city': 'Garner', 'zip_code': '27529', 'country': 'US', 'state': 'NC', 'display_address': ['2644 Timber Dr', 'Garner, NC 27529']}",+19196618008,(919) 661-8008
dI2Z4yeIm6wz2l5-W7NQ-w,side-street-restaurant-raleigh,Side Street Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/9NEsW_FDewBsbezasXiLaQ/o.jpg,False,https://www.yelp.com/biz/side-street-restaurant-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,53,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 35.7835159301758, 'longitude': -78.6333084106445}",['delivery'],$,"{'address1': '225 N Bloodworth St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['225 N Bloodworth St', 'Raleigh, NC 27601']}",+19198284927,(919) 828-4927
HmPfglc8kxRbsGQNywxAHg,casa-carbone-ristorante-italiano-raleigh,Casa Carbone Ristorante Italiano,https://s3-media0.fl.yelpcdn.com/bphoto/aXzABGCaanRln2cAVJW2AA/o.jpg,False,https://www.yelp.com/biz/casa-carbone-ristorante-italiano-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,143,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 35.8543123, 'longitude': -78.7003165}",['delivery'],$$,"{'address1': '6019 Glenwood Ave', 'address2': '', 'address3': 'Oak Park Shopping Ctr', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['6019 Glenwood Ave', 'Oak Park Shopping Ctr', 'Raleigh, NC 27612']}",+19197818750,(919) 781-8750
FRd_ZmwVg0QNfFJrSULXGw,cup-a-joe-raleigh-2,Cup A Joe,https://s3-media0.fl.yelpcdn.com/bphoto/-D5fTOXYWYk81zoY_gfhcA/o.jpg,False,https://www.yelp.com/biz/cup-a-joe-raleigh-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,161,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 35.79026, 'longitude': -78.6777}",['delivery'],$,"{'address1': '3100 Hillsborough St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['3100 Hillsborough St', 'Raleigh, NC 27607']}",+19198289665,(919) 828-9665
6p2jpf5Y9Tfq5TGNYjQFIQ,char-grill-raleigh-3,Char-Grill,https://s3-media0.fl.yelpcdn.com/bphoto/RBYu3nQ9doYpIe6BHzpYLA/o.jpg,False,https://www.yelp.com/biz/char-grill-raleigh-3?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,40,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 35.8483925, 'longitude': -78.6018219}",['delivery'],$,"{'address1': '4621 Atlantic Ave', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['4621 Atlantic Ave', 'Raleigh, NC 27604']}",+19199549556,(919) 954-9556
6VG-CSxthU94ykRRFSvbnw,chick-fil-a-apex,Chick-fil-A,https://s3-media0.fl.yelpcdn.com/bphoto/6Sa0JEx-vetaPmwNXY4lig/o.jpg,False,https://www.yelp.com/biz/chick-fil-a-apex?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,77,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 35.7460566, 'longitude': -78.874115}",[],$,"{'address1': '1110 Beaver Creek Commons Dr', 'address2': None, 'address3': None, 'city': 'Apex', 'zip_code': '27502', 'country': 'US', 'state': 'NC', 'display_address': ['1110 Beaver Creek Commons Dr', 'Apex, NC 27502']}",+19193032377,(919) 303-2377
qbYnng2URZlVcyevO2YOwQ,golden-china-raleigh,Golden China,https://s3-media0.fl.yelpcdn.com/bphoto/nb7EWC5TTH5NIEkWBrTDXw/o.jpg,False,https://www.yelp.com/biz/golden-china-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,16,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,"{'latitude': 35.841165535898, 'longitude': -78.613724206742}",['delivery'],$,"{'address1': '4347 Falls Of Neuse Rd', 'address2': 'Ste 105', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['4347 Falls Of Neuse Rd', 'Ste 105', 'Raleigh, NC 27609']}",+19198779688,(919) 877-9688
KgdsrZAFchYAZDkfkuovLQ,d-and-s-cafeteria-raleigh,D & S Cafeteria,https://s3-media0.fl.yelpcdn.com/bphoto/cNUsJq-ioLCcb5a5qLvPmQ/o.jpg,False,https://www.yelp.com/biz/d-and-s-cafeteria-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,75,"[{'alias': 'southern', 'title': 'Southern'}]",3.5,"{'latitude': 35.7669677734375, 'longitude': -78.7393569946289}",[],$,"{'address1': '1177 Buck Jones Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27606', 'country': 'US', 'state': 'NC', 'display_address': ['1177 Buck Jones Rd', 'Raleigh, NC 27606']}",+19194628404,(919) 462-8404
6EMpzz1uugL-VTQ2f_7SHg,burger-king-garner-4,Burger King,https://s3-media0.fl.yelpcdn.com/bphoto/_bm0V5lo-uGWbqw5zd8kTA/o.jpg,False,https://www.yelp.com/biz/burger-king-garner-4?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,6,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 35.725083, 'longitude': -78.582126}",['delivery'],$,"{'address1': '3101 Integrity Dr', 'address2': '', 'address3': '', 'city': 'Garner', 'zip_code': '27529', 'country': 'US', 'state': 'NC', 'display_address': ['3101 Integrity Dr', 'Garner, NC 27529']}",+19196617718,(919) 661-7718
xKed5yWzMycuic3YJvUsYA,asian-bistro-wake-forest,Asian Bistro,https://s3-media0.fl.yelpcdn.com/bphoto/SQQnD4stMFczTp6KqH95FA/o.jpg,False,https://www.yelp.com/biz/asian-bistro-wake-forest?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,126,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 35.960908397195965, 'longitude': -78.5194094705522}",['delivery'],$$,"{'address1': '1318 S Main St', 'address2': '', 'address3': '', 'city': 'Wake Forest', 'zip_code': '27587', 'country': 'US', 'state': 'NC', 'display_address': ['1318 S Main St', 'Wake Forest, NC 27587']}",+19194358880,(919) 435-8880
gcr5D5ke_PpCOOZGcQs2yA,papas-subs-and-pizza-holly-springs,Papa's Subs & Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/VGxwQvksdnlTvNjxbEbTww/o.jpg,False,https://www.yelp.com/biz/papas-subs-and-pizza-holly-springs?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,45,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 35.659441, 'longitude': -78.83694}","['delivery', 'pickup']",$,"{'address1': '511 N Main St', 'address2': '', 'address3': '', 'city': 'Holly Springs', 'zip_code': '27540', 'country': 'US', 'state': 'NC', 'display_address': ['511 N Main St', 'Holly Springs, NC 27540']}",+19195571919,(919) 557-1919
QN5GW3KyUBXQda18G1JsaA,flavors-kitchen-morrisville,Flavors Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/snEIwgNWehz1QGNhcXOv8A/o.jpg,False,https://www.yelp.com/biz/flavors-kitchen-morrisville?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,123,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 35.8346084, 'longitude': -78.857296}","['pickup', 'delivery']",$$,"{'address1': '4051 Davis Dr', 'address2': None, 'address3': '', 'city': 'Morrisville', 'zip_code': '27560', 'country': 'US', 'state': 'NC', 'display_address': ['4051 Davis Dr', 'Morrisville, NC 27560']}",+19193889432,(919) 388-9432
yu4VTPo1ysApjeqbRcqR5Q,mizu-kitchen-morrisville-3,Mizu Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/jI0KKpLWoqNABfa_iYID-w/o.jpg,True,https://www.yelp.com/biz/mizu-kitchen-morrisville-3?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,7,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 35.8345909431374, 'longitude': -78.8572818705794}","['pickup', 'delivery']",,"{'address1': '4051 Davis Dr', 'address2': '', 'address3': None, 'city': 'Morrisville', 'zip_code': '27560', 'country': 'US', 'state': 'NC', 'display_address': ['4051 Davis Dr', 'Morrisville, NC 27560']}",+19193889432,(919) 388-9432
67RSWjIg908GtlUhFz4-zg,publix-cary-cary,Publix - Cary,https://s3-media0.fl.yelpcdn.com/bphoto/BIPhg4NkbB9BbRk8pU06Sg/o.jpg,False,https://www.yelp.com/biz/publix-cary-cary?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,84,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'drugstores', 'title': 'Drugstores'}]",4.0,"{'latitude': 35.79314, 'longitude': -78.84507}",[],$$,"{'address1': '1020 Bradford Plaza Way', 'address2': '', 'address3': '', 'city': 'Cary', 'zip_code': '27513', 'country': 'US', 'state': 'NC', 'display_address': ['1020 Bradford Plaza Way', 'Cary, NC 27513']}",+19194602082,(919) 460-2082
0wiXdYxQ1EeqRET-9MF64Q,mcdonalds-raleigh,McDonald's,https://s3-media0.fl.yelpcdn.com/bphoto/KKgKSG1uRJcGH_ZANpfk8Q/o.jpg,False,https://www.yelp.com/biz/mcdonalds-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,15,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.5,"{'latitude': 35.820476, 'longitude': -78.591138}",['delivery'],$,"{'address1': '3026 Capital Blvd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['3026 Capital Blvd', 'Raleigh, NC 27604']}",+19198780701,(919) 878-0701
zS5ARtAie9dKazLDyTaUmg,charlies-kabob-grill-wake-forest-2,Charlie's Kabob Grill,https://s3-media0.fl.yelpcdn.com/bphoto/nhiKk8HoHDISPW4EAODoDQ/o.jpg,False,https://www.yelp.com/biz/charlies-kabob-grill-wake-forest-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,115,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",4.5,"{'latitude': 35.947263, 'longitude': -78.5038085}","['pickup', 'delivery']",$,"{'address1': '929 Heritage Lake Rd', 'address2': '', 'address3': '', 'city': 'Wake Forest', 'zip_code': '27587', 'country': 'US', 'state': 'NC', 'display_address': ['929 Heritage Lake Rd', 'Wake Forest, NC 27587']}",+19194536284,(919) 453-6284
g0jsGJVU-JBYi5Odnp6NHg,lowes-foods-apex-2,Lowes Foods,https://s3-media0.fl.yelpcdn.com/bphoto/7qESJBKzdYiT5wFkp34Yiw/o.jpg,False,https://www.yelp.com/biz/lowes-foods-apex-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,12,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'meats', 'title': 'Meat Shops'}]",3.0,"{'latitude': 35.7324428690273, 'longitude': -78.7230300520576}",[],$$,"{'address1': '5400 Apex Peakway', 'address2': '', 'address3': '', 'city': 'Apex', 'zip_code': '27502', 'country': 'US', 'state': 'NC', 'display_address': ['5400 Apex Peakway', 'Apex, NC 27502']}",+19193635376,(919) 363-5376
TkPAaXv9pHXXRm2vzkw3aQ,bob-evans-raleigh,Bob Evans,https://s3-media0.fl.yelpcdn.com/bphoto/pCoCBMuKFR2BkqX57cwfIQ/o.jpg,False,https://www.yelp.com/biz/bob-evans-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,74,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",2.5,"{'latitude': 35.910933, 'longitude': -78.781601}","['pickup', 'delivery']",$,"{'address1': '8001 Brier Creek Pkwy', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27617', 'country': 'US', 'state': 'NC', 'display_address': ['8001 Brier Creek Pkwy', 'Raleigh, NC 27617']}",+19198063396,(919) 806-3396
o0qi8OkjjfUiE9SkSWSw7Q,backyard-burgers-raleigh-2,Backyard Burgers,https://s3-media0.fl.yelpcdn.com/bphoto/PiDq4KDCit2ihW6SOXe7Gw/o.jpg,False,https://www.yelp.com/biz/backyard-burgers-raleigh-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,88,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 35.9072201, 'longitude': -78.7262906}",[],$$,"{'address1': '13250 Strickland Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['13250 Strickland Rd', 'Raleigh, NC 27613']}",+19198477098,(919) 847-7098
waCmNsCgjd5AgBFbP3RwyA,back-yard-burgers-raleigh-2,Back Yard Burgers,,False,https://www.yelp.com/biz/back-yard-burgers-raleigh-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,2,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 35.9072201, 'longitude': -78.7262906}",['delivery'],$$,"{'address1': '13250 Strickland Rd', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['13250 Strickland Rd', 'Raleigh, NC 27613']}",+19198477098,(919) 847-7098
4tyOSG6i78loCgOadPNXXA,taco-mexico-apex-2,Tacos Mexico Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/bPlURO8JL2b16N_0zXObWw/o.jpg,False,https://www.yelp.com/biz/taco-mexico-apex-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,89,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 35.72669, 'longitude': -78.85164}","['pickup', 'delivery']",$,"{'address1': '209 E Williams St', 'address2': '', 'address3': '', 'city': 'Apex', 'zip_code': '27502', 'country': 'US', 'state': 'NC', 'display_address': ['209 E Williams St', 'Apex, NC 27502']}",+19193628074,(919) 362-8074
uR6uuLrl2Sz5Tn0s_9QUkQ,smithfields-chicken-n-bar-b-q-wake-forest,Smithfield's Chicken 'N Bar-B-Q,https://s3-media0.fl.yelpcdn.com/bphoto/cMVpabMdrWJ9hYZ-yZBEKA/o.jpg,False,https://www.yelp.com/biz/smithfields-chicken-n-bar-b-q-wake-forest?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,43,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 35.986682, 'longitude': -78.533846}",['delivery'],$,"{'address1': '12504 Capital Blvd.', 'address2': None, 'address3': None, 'city': 'Wake Forest', 'zip_code': '27587', 'country': 'US', 'state': 'NC', 'display_address': ['12504 Capital Blvd.', 'Wake Forest, NC 27587']}",+19194888388,(919) 488-8388
Kvk2WTvyespBpgVjQdtEKA,brueggers-bagels-raleigh-9,Bruegger's Bagels,https://s3-media0.fl.yelpcdn.com/bphoto/K6s_Uk6mxyiSt0BBHPDbEg/o.jpg,False,https://www.yelp.com/biz/brueggers-bagels-raleigh-9?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,41,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 35.7782669875386, 'longitude': -78.676994}",['delivery'],$,"{'address1': '2231 Avent Ferry Rd', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27606', 'country': 'US', 'state': 'NC', 'display_address': ['2231 Avent Ferry Rd', 'Raleigh, NC 27606']}",+19198281416,(919) 828-1416
biRdpM31eAEKuGqqhEcs_Q,chick-fil-a-cary,Chick-fil-A,https://s3-media0.fl.yelpcdn.com/bphoto/gdzSXMs0cNYyVzjZ3BCEYg/o.jpg,False,https://www.yelp.com/biz/chick-fil-a-cary?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,58,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.5,"{'latitude': 35.8292733, 'longitude': -78.769784}",['delivery'],$,"{'address1': '1803 N Harrison Ave', 'address2': '', 'address3': '', 'city': 'Cary', 'zip_code': '27513', 'country': 'US', 'state': 'NC', 'display_address': ['1803 N Harrison Ave', 'Cary, NC 27513']}",+19196781444,(919) 678-1444
w6l57qr9Gs_IkMKiv8j3Mg,harrison-square-cary,Harrison Square,https://s3-media0.fl.yelpcdn.com/bphoto/SLKWOs_qM2lM-uXl16BQkQ/o.jpg,False,https://www.yelp.com/biz/harrison-square-cary?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,1,"[{'alias': 'shoppingcenters', 'title': 'Shopping Centers'}]",3.0,"{'latitude': 35.830319, 'longitude': -78.770979}",[],,"{'address1': '1805 N Harrison Ave', 'address2': '', 'address3': None, 'city': 'Cary', 'zip_code': '27513', 'country': 'US', 'state': 'NC', 'display_address': ['1805 N Harrison Ave', 'Cary, NC 27513']}",+19196781444,(919) 678-1444
BcabSycycMmK82aJalMoMQ,hibernian-restaurant-and-pub-raleigh,Hibernian Restaurant & Pub,https://s3-media0.fl.yelpcdn.com/bphoto/Cg14b7rFNtzzdajnVR17lg/o.jpg,False,https://www.yelp.com/biz/hibernian-restaurant-and-pub-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,269,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': 35.784736, 'longitude': -78.64756}","['delivery', 'pickup']",$$,"{'address1': '311 Glenwood Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['311 Glenwood Ave', 'Raleigh, NC 27603']}",+19198332258,(919) 833-2258
M9yUASu9vNDa1t9PNrHBRA,five-star-raleigh,Five Star,https://s3-media0.fl.yelpcdn.com/bphoto/FOc0nv8KevfhD5ZL1xiKIg/o.jpg,False,https://www.yelp.com/biz/five-star-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,226,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'diners', 'title': 'Diners'}]",3.5,"{'latitude': 35.784101, 'longitude': -78.646098}",['delivery'],$$,"{'address1': '301 N West St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['301 N West St', 'Raleigh, NC 27603']}",+19198333311,(919) 833-3311
Sd1KvEA89o-JD_BVo73N_w,marcos-pizza-raleigh,Marco's Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/rHmOxz3MMHDqtpu2Ekhxsw/o.jpg,False,https://www.yelp.com/biz/marcos-pizza-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,31,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 35.90718, 'longitude': -78.58877}",[],$,"{'address1': '1141 Falls River Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27614', 'country': 'US', 'state': 'NC', 'display_address': ['1141 Falls River Ave', 'Raleigh, NC 27614']}",+19198477775,(919) 847-7775
CDYHJmZnedBqz-HjB_8Ncw,simply-crepes-raleigh-raleigh,Simply Crepes Raleigh,https://s3-media0.fl.yelpcdn.com/bphoto/7Ed30tNJGX24epq3hQbtzQ/o.jpg,False,https://www.yelp.com/biz/simply-crepes-raleigh-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,372,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,"{'latitude': 35.8960894, 'longitude': -78.6224851}","['delivery', 'pickup']",$$,"{'address1': '8470 Honeycutt Rd', 'address2': 'Ste C110', 'address3': '', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['8470 Honeycutt Rd', 'Ste C110', 'Raleigh, NC 27615']}",+19193222327,(919) 322-2327
xMmpV3UO77CTpRr3fqzGuA,mizu-raleigh,Mizu,https://s3-media0.fl.yelpcdn.com/bphoto/DBiimb2nuVO2-kDcTrVyrQ/o.jpg,False,https://www.yelp.com/biz/mizu-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,140,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 35.94197, 'longitude': -78.54124}",['delivery'],$$,"{'address1': '10750 Wakefield Commons Dr', 'address2': 'Ste 101', 'address3': '', 'city': 'Raleigh', 'zip_code': '27614', 'country': 'US', 'state': 'NC', 'display_address': ['10750 Wakefield Commons Dr', 'Ste 101', 'Raleigh, NC 27614']}",+19194532875,(919) 453-2875
fncOSrA-yMgoyK_EuLPswA,taco-bell-raleigh-14,Taco Bell,https://s3-media0.fl.yelpcdn.com/bphoto/QdowISsS6reuVSMwvC33iw/o.jpg,False,https://www.yelp.com/biz/taco-bell-raleigh-14?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,13,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 35.787401468841, 'longitude': -78.6662738397717}",['delivery'],$,"{'address1': '2304 Hillsborough St.', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['2304 Hillsborough St.', 'Raleigh, NC 27607']}",+19198037234,(919) 803-7234
